Date,Open,High,Low,Close,Volume
2017-10-12,76.48884423929289,76.91722663856636,76.36124185914439,76.88076782226562,806900
2017-10-13,77.21800701751815,77.39118465730161,76.06046219445219,76.18806457519531,1236300
2017-10-16,76.03312440058413,76.44328089522935,75.2037088757921,75.42245483398438,1339100
2017-10-17,75.34953445650106,75.65943092699504,74.9576108623462,75.37687683105469,1354200
2017-10-18,75.64120087411008,75.70500206839397,75.15813369541661,75.28573608398438,1789300
2017-10-19,75.19458789494988,76.44327628215211,75.16724552105192,76.178955078125,1640200
2017-10-20,76.4341509157705,76.4341509157705,75.64118739626896,75.87816619873047,1136000
2017-10-23,76.10602358076929,76.27920118898568,75.77790124615244,76.20628356933594,1301500
2017-10-24,76.02401725569901,76.26098915362809,75.513600732432,76.16984558105469,846900
2017-10-25,76.0513638717732,76.0513638717732,74.01882801641382,74.9758529663086,2454300
2017-10-26,74.73886463943303,74.73886463943303,73.23497146019497,73.25320434570312,2009000
2017-10-27,73.0526952148823,73.16206472899694,71.18422053891754,71.48500061035156,2285300
2017-10-30,71.27536655559528,72.25973393913988,71.25714062055614,71.95895385742188,1497300
2017-10-31,72.22326368463038,73.7909580946466,72.11389418408598,73.70893096923828,2011900
2017-11-01,74.36516176880157,75.94197247199301,73.14382277003315,73.8638687133789,2501700
2017-11-02,73.59955756652035,73.6998175820488,71.54879590058016,72.07743835449219,2511300
2017-11-03,72.14124262415635,73.19852062321966,72.14124262415635,72.69722747802734,1290300
2017-11-06,72.57872948815329,72.77924951371175,71.66727988383929,71.90425872802734,1233900
2017-11-07,71.67639564567271,72.42378403595401,71.67639564567271,71.8951416015625,1197300
2017-11-08,72.18681171189284,72.74279657174536,71.64905973973242,72.5787353515625,1230200
2017-11-09,72.39643193363146,73.6268873316764,72.39643193363146,73.3990249633789,946600
2017-11-10,73.43549707216658,73.6360171051815,73.00711462959998,73.22586059570312,1292100
2017-11-13,73.06181569095529,74.03706665055047,73.06181569095529,73.68159484863281,982700
2017-11-14,73.37168190729565,74.05526900581083,73.02533361408535,73.38990783691406,861900
2017-11-15,73.37169603113652,74.73887049134404,71.73108389736394,71.81311798095703,1435500
2017-11-16,71.81312172816263,73.08003623775775,71.63994406228109,72.45113372802734,1207000
2017-11-17,72.22325808133142,72.88861929119284,71.89513569753785,72.62429809570312,748800
2017-11-20,72.4420097985889,72.6151804761444,72.05008623284559,72.18679809570312,1184500
2017-11-21,72.3782300797416,73.00712569684937,72.18681950735018,72.29619598388672,872700
2017-11-22,72.56050529724341,72.77013481713405,72.25060880835844,72.4967041015625,1473200
2017-11-24,72.85216744377333,72.85216744377333,72.45112739104457,72.61518859863281,294000
2017-11-27,72.54226416097916,72.66987349163786,71.93159464979256,72.35086059570312,951500
2017-11-28,72.33264901637685,72.615196199205,71.43031575709934,71.62171936035156,1401900
2017-11-29,71.56674938911452,71.71334260236611,69.86256046958468,70.10993957519531,1999800
2017-11-30,70.10078381491073,71.66753682494036,69.89004776536262,71.55758666992188,2076800
2017-12-01,71.66751159044149,72.9685565104505,71.539239949893,72.57457733154297,1485900
2017-12-04,72.89527080037928,74.2146444949575,72.39134839612564,73.76569366455078,1587100
2017-12-05,73.93977108428662,74.26045723237466,73.0143836560847,73.59160614013672,1248800
2017-12-06,73.82066300058422,74.5628071861462,73.62825550767116,74.27877807617188,1341000
2017-12-07,73.25260925292969,74.0405678654628,73.170151881756,73.25260925292969,816500
2017-12-08,73.24343829001582,73.46333156231867,72.4005012640062,73.42668151855469,980200
2017-12-11,73.29841697856149,74.23296871931417,73.01438784965973,74.0222396850586,979200
2017-12-12,73.99476072039766,74.2604683452804,73.38088110898053,73.43585968017578,952700
2017-12-13,73.3991948116685,73.50914494157988,72.57458631303557,72.84029388427734,931500
2017-12-14,72.84029117044443,73.6007638125328,72.63871943492407,72.72118377685547,1062600
2017-12-15,72.91359396742838,73.80233829423057,72.78532231101168,73.11516571044922,2356600
2017-12-18,73.8206661378694,74.60862466058992,73.8206661378694,74.07720947265625,1516000
2017-12-19,74.37039519361893,74.64526701845355,73.87563010308516,73.93976593017578,1522800
2017-12-20,73.9122817153012,74.07720341564797,72.8769442016294,73.83898162841797,1105300
2017-12-21,73.93976125466587,74.72771964639969,73.82981812390888,74.37955474853516,1503600
2017-12-22,74.53532433147045,74.71857456308138,74.10469502503673,74.30626678466797,803100
2017-12-26,74.38873510933303,75.06674352679984,74.35208506105347,74.96595764160156,558900
2017-12-27,75.14919188958582,75.46071376749964,74.80102695806438,74.83767700195312,672200
2017-12-28,74.99344162414003,75.26831348447583,74.60862661189536,75.15836334228516,660000
2017-12-29,75.32328662702935,75.63480854124117,75.14004337651552,75.19501495361328,798700
2018-01-02,75.35076904296875,75.68977673055588,74.8010323257509,75.35076904296875,1136000
2018-01-03,75.04842520307469,75.40575445120919,74.443709866058,74.626953125,1330900
2018-01-04,74.96595292205484,75.54317541798383,74.74605963650306,75.13087463378906,966000
2018-01-05,75.52484850544352,76.11123521862832,75.17668357895286,75.98296356201172,1206500
2018-01-08,75.91883597246549,77.17407388018275,75.64396411258289,76.79841613769531,1592000
2018-01-09,76.85338616179789,77.17407232194647,75.64396258524135,76.62432861328125,1442600
