Date,Open,High,Low,Close,Volume
2017-10-12,174.6161829707496,176.50391897944453,174.51040032508962,176.41441345214844,541600
2017-10-13,176.97583221000832,178.62760565070425,176.02382577491275,177.8383331298828,1057600
2017-10-16,178.13942930670487,178.5869569778092,176.1621876177408,177.02468872070312,768100
2017-10-17,176.35748202256116,177.19557368353438,174.38022784809274,175.65771484375,723300
2017-10-18,175.65770232043522,176.56902233361595,174.31511935551288,174.6731414794922,516400
2017-10-19,175.26713801429142,175.83672547751297,174.23377057676572,175.112548828125,686600
2017-10-20,174.9009775725111,175.10439811223623,173.6560448626576,175.014892578125,845000
2017-10-23,175.23458666858008,176.21914752375184,174.14425557765236,174.7626495361328,752800
2017-10-24,174.2012047056809,174.73823789273445,170.87324776472286,170.96275329589844,1070800
2017-10-25,171.629978977809,172.0693743147976,169.4086300677598,170.87326049804688,1062400
2017-10-26,163.607056667616,167.61850323695387,161.19855232319972,166.16201782226562,2974400
2017-10-27,165.6250323775563,168.9529899591387,165.22632358633194,168.35086059570312,1041400
2017-10-30,168.06604198131288,170.01887407524592,167.6185143385105,169.85614013671875,796600
2017-10-31,169.856158671822,169.856158671822,168.20438480470892,168.63563537597656,682100
2017-11-01,169.3028664253816,169.3028664253816,167.537165072161,168.04165649414062,691400
2017-11-02,168.3915037958094,170.9871516148091,168.16367380691318,169.51438903808594,811700
2017-11-03,169.4330574116698,170.51525633220174,168.55427906080612,170.03518676757812,759600
2017-11-06,170.4582707587304,172.9562683958217,170.06769440411117,170.3199462890625,764300
2017-11-07,170.0758214572358,172.73655275705644,169.8968104172977,172.0856170654297,882200
2017-11-08,172.30533063676188,174.07101944333775,171.9147666743361,173.46890258789062,760300
2017-11-09,173.11899366087994,173.7780865703471,171.7031947976915,171.98797607421875,532500
2017-11-10,171.77644896521667,172.6633595794302,170.20603587006877,172.1100616455078,736600
2017-11-13,172.22396383801166,174.03847152436563,172.11004883563527,173.51771545410156,609500
2017-11-14,172.8504978090667,173.55026497350022,172.04496040503824,173.24920654296875,640900
2017-11-15,173.12714144486085,174.0465937621105,170.48267465726195,170.91392517089844,795700
2017-11-16,170.36879048333694,174.73826011597308,170.27114017230545,173.85948181152344,938600
2017-11-17,173.11087953429472,173.91642934235776,172.223968959717,172.37857055664062,681500
