Date,Open,High,Low,Close,Volume
2017-10-12,62.81820874539587,63.6612879688907,62.69264462820275,63.499847412109375,2695500
2017-10-13,63.63437728086984,63.63437728086984,62.9348037962282,62.970680236816406,1145300
2017-10-16,62.82717810123241,63.32046373792467,62.74645440335814,63.2756233215332,1421600
2017-10-17,63.069356340568966,63.64336586472508,63.0514215366349,63.625431060791016,1655200
2017-10-18,63.679238515015996,64.54025274986573,63.141105473576516,64.17253112792969,2226300
2017-10-19,64.1456182319266,64.21737112836898,63.56264476584757,64.04696655273438,1388600
2017-10-20,64.22632575904781,64.40570111219871,64.02900876494316,64.16354370117188,1598900
2017-10-23,64.23530916089791,64.42365537141589,63.93036278953608,64.14561462402344,1333900
2017-10-24,64.17251776429723,64.73755631373206,63.401191389857104,63.822731018066406,1611500
2017-10-25,63.40117900264496,63.80477691013966,62.737475238114406,63.75992965698242,2930600
2017-10-26,63.867575699662964,64.1994276689121,63.60747661718098,63.948299407958984,1586700
2017-10-27,64.02004647364014,64.342927626513,63.4819134997627,63.71510696411133,1509900
2017-10-30,63.81376433915736,64.49540307673388,63.73304063100909,64.10076904296875,1712600
2017-10-31,64.87210522454474,65.61652613920904,64.80932314997865,65.39230346679688,2199000
2017-11-01,65.61650950250414,66.06495473362766,65.53578580268169,65.75103759765625,1939500
2017-11-02,65.76896921884148,66.04700303010526,65.07835983619704,65.60752868652344,1830500
2017-11-03,65.34744374877941,65.79588900819034,65.06940987761875,65.29363250732422,2717800
2017-11-06,65.150125265715,65.33847144927829,64.1725179068297,64.73755645751953,1433800
2017-11-07,64.77342826830115,65.62547144390318,64.3967359281022,65.55371856689453,1736700
2017-11-08,65.85866106134317,66.40576474209209,65.62546764592628,66.36988830566406,2426700
2017-11-09,66.04701737938497,66.38783331377705,65.48197881487745,66.20845794677734,2111600
2017-11-10,66.05600124320802,66.63898156516304,66.05600124320802,66.49547576904297,2643200
2017-11-13,66.87215569267471,68.01121049711764,65.63444922529577,67.79595184326172,5475300
2017-11-14,67.84977093214638,68.71975585350948,67.81389448930616,68.2264633178711,2867200
2017-11-15,68.45067876043203,69.00675330192276,67.93945147846175,68.35202026367188,3170300
2017-11-16,68.63902912876267,69.72426581672356,68.08296139601582,69.29376220703125,2567600
2017-11-17,68.90810257179514,69.98436849428131,68.83634968556757,69.93055725097656,2258600
2017-11-20,69.93055412739096,71.09650768421606,69.8677720654291,70.81847381591797,2640700
2017-11-21,70.76468127558115,71.44632015896534,70.5852990206204,70.9081802368164,2087800
2017-11-22,70.9978702003881,71.5629088708724,70.74673505966217,71.41940307617188,1703900
2017-11-24,71.63464236961947,72.29833938354854,71.42835455628325,72.17277526855469,1104500
2017-11-27,72.2355598353506,72.93513331254108,71.9485551564332,72.8633804321289,2948700
2017-11-28,72.7109161815547,73.09657938946606,72.41494065956257,72.78266906738281,3029500
2017-11-29,72.81852117269986,74.1100384722926,72.80955035428664,73.56293487548828,2578100
2017-11-30,73.70699931744282,74.57117438140837,73.57197732920828,74.04006958007812,3938600
2017-12-01,74.07605973392121,74.22908919530592,73.04985166556892,74.16607666015625,2763700
2017-12-04,74.66117503180779,76.20048703074627,74.6341706425397,75.21928405761719,3545400
2017-12-05,75.4713613124306,75.71441463892019,74.82323513344927,75.0302734375,2469200
2017-12-06,74.94024154741597,75.48035002283598,74.54415879377709,74.97624969482422,1937800
2017-12-07,74.78721114241283,75.21929517023842,74.24710267370494,74.55316162109375,2152500
2017-12-08,74.54416998335498,75.39934816000218,74.35513233197476,75.27332305908203,1807100
2017-12-11,75.44434619425381,75.46235370291471,73.6709843230293,74.3551254272461,3136200
2017-12-12,74.58916593960701,74.78720730380043,74.01304935350876,74.41812896728516,1824800
2017-12-13,74.29212277797572,74.67019809598527,73.90504370443647,74.44515228271484,2233000
2017-12-14,73.45494049566057,74.25610291514926,72.59076553310598,72.65377807617188,3017000
2017-12-15,72.82480306375145,73.45492839056813,72.06864580372046,73.1668701171875,4961800
2017-12-18,73.34692320604702,74.74220291309099,73.34692320604702,74.58016967773438,2478100
2017-12-19,74.41812375719711,74.58916071754449,73.25688691305898,73.32890319824219,2624500
2017-12-20,73.50896089784936,73.58097033182175,72.79781536999641,73.21189880371094,2124900
2017-12-21,73.43693601744557,73.91403194256154,73.01384887846297,73.0588607788086,1162000
2017-12-22,73.19388318346142,73.2298913303837,72.51874588133522,72.57276153564453,2485900
2017-12-26,72.53674109182285,73.58995345630788,72.53674109182285,73.57195281982422,1252000
2017-12-27,73.79701538928278,74.20209504718389,73.23889938102035,73.346923828125,1000100
2017-12-28,73.36491547042817,73.9140276571196,73.1848816151873,73.40992736816406,834900
2017-12-29,73.48195226278068,73.58097296436954,72.97785186767578,72.97785186767578,783200
2018-01-02,73.02285307039533,73.02285307039533,72.20368318058003,72.57276153564453,1573700
2018-01-03,72.55475584733911,72.89682981775128,71.35751068660042,71.75359344482422,2403200
2018-01-04,71.78059374991187,72.72578868988616,71.53754735075219,72.21268463134766,2848200
2018-01-05,72.64477447322245,72.8338189706656,72.1676785221805,72.76180267333984,2079900
2018-01-08,72.8248090163731,73.78800459058114,72.76179647854084,73.553955078125,1472100
2018-01-09,73.54494984645933,74.27410276140631,73.46393667138267,74.04905700683594,1755400
2018-01-10,73.71601092649975,73.71601092649975,72.42874851464337,72.91484832763672,1311200
2018-01-11,72.95982534940299,73.05884601587296,71.62755166189369,71.97862243652344,2130400
2018-01-12,71.92462921142578,72.13166747309717,71.34851259168963,71.92462921142578,1485000
2018-01-16,71.87061832211168,72.40172994393372,70.7183850062397,70.8174057006836,2527500
