Date,Open,High,Low,Close,Volume
2017-10-12,105.75734379244011,107.12920239493221,105.64301921373469,107.033935546875,224200
2017-10-13,107.06250826452907,107.41500357581216,106.55758745944392,107.10061645507812,206000
2017-10-16,107.03392136573689,108.53916207815026,106.13840439057432,107.58647918701172,274600
2017-10-17,107.57696539069153,107.92946072640667,104.93803661071004,105.1190414428711,389400
2017-10-18,105.10951265386909,106.94819105622679,104.91897170095467,106.605224609375,407500
2017-10-19,105.53821193721723,112.53090829807083,105.0332911562797,112.14983367919922,703700
2017-10-20,112.1784350923849,115.16985944671022,111.91168498716792,115.07459259033203,576200
2017-10-23,114.31243801944855,115.70335441101076,112.41660077042,115.23654174804688,557200
2017-10-24,115.51282842302128,116.80847804907278,113.97900801671612,115.74147033691406,373300
2017-10-25,115.3984880976043,116.00820463044882,114.2362209538906,115.20795440673828,387100
2017-10-26,115.28415802089668,115.8462374345683,114.41721310617709,114.87450408935547,288200
2017-10-27,114.89355487909994,115.4937497505207,113.66459308094508,115.39847564697266,156600
2017-10-30,115.67477000022163,115.67477000022163,113.89325741296872,113.93135833740234,206900
2017-10-31,114.0266272669191,115.12220687021848,113.8265647149672,115.06504821777344,171500
2017-11-01,115.83673024195247,116.01774234996608,114.39818404881736,114.77925872802734,191100
2017-11-02,114.71254993515386,115.98914151515704,114.4934296730074,115.37942504882812,169700
2017-11-03,115.06504847592177,116.38927722876073,114.91262297959494,115.5604476928711,149800
2017-11-06,115.19841458768532,115.97961427538425,113.96945277379425,114.99835205078125,150100
2017-11-07,115.22700486846713,115.47470448130846,114.19811276203852,115.20795440673828,172100
2017-11-08,115.03646419476053,115.79861344875006,114.69349775730463,115.24605560302734,185900
2017-11-09,114.48390914055271,115.47470028754044,111.9783555815279,112.96914672851562,242900
2017-11-10,112.50233354558449,114.39817797519139,111.94978292188074,113.89325714111328,148900
2017-11-13,113.51219031048126,114.83641920874909,112.7881491353292,114.417236328125,269600
2017-11-14,114.20698591024487,115.2390575391245,113.78650769312564,114.0923080444336,191100
2017-11-15,113.49026318622498,114.19742511621645,112.45818428892586,113.53804016113281,258800
2017-11-16,113.71962130865357,115.15306191338449,112.92644909089702,114.14965057373047,302000
2017-11-17,114.18787505713536,115.17216975980531,113.67183557119215,114.97148895263672,272200
2017-11-20,114.99061407521758,115.93668289060616,113.85341545969328,115.09573364257812,157300
2017-11-21,115.51618645493338,116.09911949467582,114.33121104386825,115.6690902709961,218000
2017-11-22,116.01314262631783,116.19470683510804,115.1626350082713,115.57355499267578,94100
2017-11-24,116.48136552048356,117.0547402183734,114.67523121216043,115.91754913330078,55300
2017-11-27,115.92710881916365,116.75850693230986,115.00014946436802,115.1530532836914,134400
2017-11-28,115.63089053814947,116.95921175527785,115.21997055286722,116.52918243408203,115400
2017-11-29,116.84451707703982,119.52983406558074,116.31892657008805,119.3769302368164,155500
2017-11-30,120.29432035518161,120.55234371995255,118.72709270769836,120.06497192382812,182100
2017-12-01,120.27520539438251,121.36461950589141,118.2970579507632,121.21171569824219,240000
2017-12-04,121.96669201131445,125.1107062479074,121.37420783726576,124.12641143798828,443300
2017-12-05,124.13593674362538,124.13593674362538,121.96666674414804,122.08134460449219,235200
2017-12-06,121.67043706431735,122.11958294933763,120.27522243073994,120.6288070678711,215200
2017-12-07,120.35168916925045,122.79809241264613,119.6731947475542,122.17693328857422,288000
2017-12-08,122.48269919247832,123.53389462519729,121.7755373211667,123.27587127685547,233800
2017-12-11,123.27588819520813,123.36189112922195,122.48271600197621,122.9318618774414,158700
2017-12-12,123.27590825905065,123.27590825905065,121.6800125918593,122.25338745117188,169400
2017-12-13,122.58783780842052,123.43834530659664,121.5939847934028,121.99535369873047,211700
2017-12-14,122.0049119559608,122.43494124113465,121.59399200509979,122.05269622802734,274500
2017-12-15,122.41583875860923,124.47043121468876,122.41583875860923,124.37486267089844,564000
2017-12-18,124.92910829170027,125.96118715742799,124.57553098294818,125.3495864868164,191100
2017-12-19,125.55027456419826,125.87518423071155,124.642417287602,125.3495864868164,213600
2017-12-20,125.7127417557059,125.98031616404562,124.41308838017949,124.96735382080078,84900
2017-12-21,125.55028533041403,125.56938737240448,123.95438992152458,124.18373107910156,130600
2017-12-22,124.33662416795086,124.59464752965428,123.12297384763794,123.56256866455078,122600
2017-12-26,124.0117420354541,124.91958493135574,123.61038037353065,123.95440673828125,111500
2017-12-27,123.94482441639302,125.25404337934191,123.85882148223395,124.77622985839844,140700
2017-12-28,124.78577345870212,125.03423122540144,123.40966826714465,124.90044403076172,83900
2017-12-29,125.28270449530109,125.6458328367309,123.7632464957825,123.89703369140625,207900
2018-01-02,123.9639303123366,125.77006468193252,123.54345211722047,125.3495864868164,239200
2018-01-03,125.2349216766526,126.41988982824002,124.72844053153007,125.21580505371094,183100
2018-01-04,125.70317099012914,126.47724112001109,125.32092601726062,126.18098449707031,173700
2018-01-05,126.60145193804681,126.75435574686117,125.83694747568477,126.33387756347656,114500
2018-01-08,126.22878426859135,127.15574375245109,125.11070227482207,125.6458511352539,161600
2018-01-09,125.96120983837542,126.23834987220016,125.04381595812451,125.6458511352539,109100
2018-01-10,125.0533607871466,125.12981270366694,123.36189676570031,124.58509826660156,130300
2018-01-11,124.76665843906599,125.94207556290979,123.83969908511357,125.68406677246094,249100
2018-01-12,125.40693468392084,126.08543631075891,124.45130762633644,125.38783264160156,111500
2018-01-16,125.4833903114194,125.51205795745828,122.78852951177984,123.0369873046875,220200
2018-01-17,123.58171278271175,125.34961430045956,123.58171278271175,125.09159088134766,128200
2018-01-18,124.85264972782352,124.98643691170761,123.54344552969273,123.81101989746094,140900
2018-01-19,124.44178236918219,125.40696064775346,124.10730699709433,124.75714111328125,209500
2018-01-22,124.16459685333305,125.12022375899421,122.35846258490186,124.2219467163086,349600
2018-01-23,124.250620724153,125.29225060509162,123.31409580978219,125.28269958496094,181700
2018-01-24,125.74141176368563,129.64992298482846,125.27314924943578,129.57347106933594,314400
2018-01-25,129.88881721925273,130.3284120454891,127.73865651677791,129.83148193359375,256200
2018-01-26,129.86014143245512,129.96526097680768,128.18779432429767,129.64990234375,148700
2018-01-29,129.11478093743952,130.1468599782117,127.58577171072979,128.7898712158203,184500
2018-01-30,128.47446248976817,129.86011835970473,127.05057338410943,128.87582397460938,117000
